time,voltage,current
599.20,3.4494,0.9954
599.30,3.4479,1.0034
599.40,3.4481,0.9989
599.50,3.4492,0.9910
599.60,3.4460,1.0113
599.70,3.4487,1.0002
599.80,3.4494,0.9884
599.90,3.4458,1.0049
600.00,3.4474,1.0053
600.10,3.4489,0.9957
600.20,3.4493,0.9926
600.30,3.4455,1.0145
600.40,3.4475,0.9986
600.50,3.4493,0.9888
600.60,3.4464,1.0046
600.70,3.4470,0.9986
600.80,3.4468,0.9989
600.90,3.4456,1.0037
601.00,3.4468,1.0005
601.10,3.4487,0.9831
601.20,3.4463,1.0005
601.30,3.4445,1.0078
601.40,3.4461,1.0008
601.50,3.4460,1.0024
601.60,3.4448,1.0046
601.70,3.4460,1.0049
601.80,3.4481,0.9878
601.90,3.4455,0.9992
602.00,3.4440,1.0107
602.10,3.4459,0.9976
602.20,3.4478,0.9908
602.30,3.4436,1.0075
602.40,3.4453,0.9989
602.50,3.4449,1.0049
602.60,3.4445,1.0015
602.70,3.4475,0.9840
602.80,3.4445,1.0040
602.90,3.4448,1.0049
603.00,3.4434,1.0037
603.10,3.4449,0.9986
603.20,3.4437,1.0002
603.30,3.4424,1.0109
603.40,3.4461,0.9897
603.50,3.4457,0.9916
603.60,3.4424,1.0110
603.70,3.4441,0.9951
603.80,3.4437,1.0037
603.90,3.4436,0.9999
604.00,3.4423,1.0040
604.10,3.4456,0.9907
604.20,3.4440,0.9951
604.30,3.4419,1.0075
604.40,3.4437,1.0014
604.50,3.4431,1.0008
604.60,3.4419,1.0094
604.70,3.4451,0.9907
604.80,3.4447,0.9923
604.90,3.4421,1.0062
605.00,3.4411,1.0094
605.10,3.4449,0.9923
605.20,3.4451,0.9865
605.30,3.4405,1.0157
605.40,3.4426,0.9983
605.50,3.4429,0.9989
605.60,3.4418,1.0037
605.70,3.4420,0.9983
605.80,3.4432,0.9983
605.90,3.4421,1.0027
606.00,3.4404,1.0024
606.10,3.4440,0.9897
606.20,3.4416,1.0040
606.30,3.4399,1.0113
606.40,3.4429,0.9907
606.50,3.4423,0.9910
606.60,3.4397,1.0056
606.70,3.4403,1.0062
606.80,3.4414,0.9983
606.90,3.4429,0.9853
607.00,3.4385,1.0081
607.10,3.4411,1.0015
607.20,3.4406,0.9989
607.30,3.4388,1.0075
607.40,3.4403,1.0011
607.50,3.4421,0.9935
607.60,3.4398,1.0056
607.70,3.4381,1.0113
607.80,3.4416,0.9897
607.90,3.4410,0.9881
608.00,3.4383,1.0084
608.10,3.4388,1.0081
608.20,3.4404,0.9951
608.30,3.4392,1.0011
608.40,3.4398,0.9938
608.50,3.4388,1.0030
608.60,3.4380,1.0065
608.70,3.4381,1.0018
608.80,3.4400,0.9954
608.90,3.4398,0.9980
609.00,3.4379,1.0005
609.10,3.4401,0.9919
609.20,3.4381,1.0011
609.30,3.4380,1.0046
609.40,3.4365,1.0107
609.50,3.4401,0.9913
609.60,3.4396,0.9923
609.70,3.4360,1.0135
609.80,3.4379,1.0053
609.90,3.4396,0.9954
610.00,3.4380,1.0015
610.10,3.4392,0.9942
610.20,3.4395,0.9897
610.30,3.4371,1.0005
610.40,3.4355,1.0129
610.50,3.4378,0.9989
610.60,3.4392,0.9929
610.70,3.4359,1.0034
610.80,3.4366,1.0056
610.90,3.4389,0.9883
611.00,3.4361,1.0046
611.10,3.4363,1.0027
611.20,3.4373,0.9954
611.30,3.4364,0.9999
611.40,3.4345,1.0059
611.50,3.4372,0.9961
611.60,3.4378,0.9926
611.70,3.4341,1.0126
611.80,3.4366,0.9957
611.90,3.4373,0.9907
612.00,3.4342,1.0095
612.10,3.4355,1.0021
612.20,3.4373,0.9865
612.30,3.4356,1.0053
612.40,3.4331,1.0103
612.50,3.4354,0.9986
612.60,3.4366,0.9875
612.70,3.4335,1.0103
612.80,3.4342,1.0015
612.90,3.4372,0.9881
613.00,3.4348,1.0035
613.10,3.4328,1.0126
613.20,3.4354,1.0005
613.30,3.4362,0.9938
613.40,3.4342,1.0037
613.50,3.4359,0.9957
613.60,3.4359,0.9983
613.70,3.4338,1.0034
613.80,3.4354,0.9932
613.90,3.4340,1.0011
614.00,3.4335,1.0053
614.10,3.4320,1.0106
614.20,3.4354,0.9942
614.30,3.4356,0.9916
614.40,3.4335,0.9983
614.50,3.4330,0.9992
614.60,3.4332,0.9996
614.70,3.4317,1.0062
614.80,3.4341,0.9948
614.90,3.4339,0.9970
615.00,3.4324,1.0034
615.10,3.4309,1.0075
615.20,3.4335,0.9943
615.30,3.4340,0.9916
615.40,3.4304,1.0078
615.50,3.4319,1.0049
615.60,3.4335,0.9980
615.70,3.4328,1.0002
615.80,3.4336,0.9932
615.90,3.4309,1.0027
616.00,3.4310,1.0027
616.10,3.4303,1.0043
616.20,3.4330,0.9865
616.30,3.4317,0.9954
616.40,3.4297,1.0068
616.50,3.4317,0.9986
616.60,3.4307,1.0046
616.70,3.4297,1.0062
616.80,3.4311,0.9992
616.90,3.4311,0.9986
617.00,3.4307,1.0024
617.10,3.4286,1.0084
617.20,3.4321,0.9865
617.30,3.4311,0.9964
617.40,3.4285,1.0098
617.50,3.4301,0.9976
617.60,3.4315,0.9938
617.70,3.4289,1.0053
617.80,3.4282,1.0075
617.90,3.4309,0.9951
618.00,3.4308,0.9913
618.10,3.4270,1.0072
618.20,3.4288,1.0034
618.30,3.4302,0.9929
618.40,3.4277,1.0070
618.50,3.4296,1.0002
618.60,3.4307,0.9894
618.70,3.4295,0.9996
618.80,3.4275,1.0059
618.90,3.4285,1.0015
619.00,3.4302,0.9907
619.10,3.4269,1.0046
619.20,3.4284,1.0043
619.30,3.4283,1.0018
619.40,3.4284,1.0002
619.50,3.4301,0.9912
619.60,3.4281,0.9951
619.70,3.4276,1.0065
619.80,3.4261,1.0065
619.90,3.4285,0.9970
620.00,3.4288,0.9976
620.10,3.4262,1.0049
620.20,3.4283,0.9967
620.30,3.4285,0.9938
620.40,3.4255,1.0113
620.50,3.4285,0.9957
620.60,3.4291,0.9901
620.70,3.4268,1.0040
620.80,3.4256,1.0040
620.90,3.4263,0.9996
621.00,3.4270,0.9938
621.10,3.4258,1.0046
621.20,3.4267,0.9938
621.30,3.4270,0.9938
621.40,3.4266,0.9999
621.50,3.4249,0.9999
621.60,3.4263,0.9970
621.70,3.4260,0.9965
621.80,3.4251,1.0049
621.90,3.4260,1.0015
622.00,3.4255,0.9976
622.10,3.4238,1.0027
622.20,3.4261,0.9964
622.30,3.4254,0.9961
622.40,3.4257,1.0034
622.50,3.4243,1.0078
622.60,3.4252,0.9945
622.70,3.4251,0.9964
622.80,3.4234,1.0042
622.90,3.4251,0.9970
623.00,3.4243,0.9983
623.10,3.4228,1.0056
623.20,3.4242,1.0040
623.30,3.4242,0.9973
623.40,3.4239,0.9973
623.50,3.4222,1.0043
623.60,3.4233,1.0018
623.70,3.4240,1.0011
623.80,3.4222,1.0037
623.90,3.4238,1.0035
624.00,3.4230,0.9992
624.10,3.4212,1.0088
624.20,3.4246,0.9929
624.30,3.4244,0.9913
624.40,3.4221,1.0053
624.50,3.4205,1.0132
624.60,3.4241,0.9929
624.70,3.4245,0.9869
624.80,3.4203,1.0084
624.90,3.4220,1.0035
625.00,3.4226,0.9986
625.10,3.4213,1.0024
625.20,3.4234,0.9919
625.30,3.4215,0.9964
625.40,3.4216,0.9983
625.50,3.4204,1.0027
625.60,3.4213,1.0011
625.70,3.4219,0.9964
625.80,3.4198,1.0030
625.90,3.4210,0.9986
626.00,3.4210,0.9940
626.10,3.4210,0.9967
626.20,3.4196,1.0005
626.30,3.4203,1.0005
626.40,3.4204,1.0024
626.50,3.4190,1.0084
626.60,3.4196,1.0011
626.70,3.4200,1.0002
626.80,3.4181,1.0072
626.90,3.4205,0.9996
627.00,3.4214,0.9837
627.10,3.4192,1.0017
627.20,3.4176,1.0100
627.30,3.4192,0.9983
627.40,3.4194,1.0021
627.50,3.4178,1.0056
627.60,3.4208,0.9923
627.70,3.4200,0.9951
627.80,3.4170,1.0059
627.90,3.4191,1.0011
628.00,3.4190,0.9957
628.10,3.4187,0.9989
628.20,3.4172,1.0035
628.30,3.4183,0.9989
628.40,3.4186,0.9983
628.50,3.4171,1.0078
628.60,3.4180,0.9992
628.70,3.4203,0.9834
628.80,3.4174,0.9983
628.90,3.4174,0.9989
629.00,3.4174,1.0005
629.10,3.4174,1.0008
629.20,3.4166,1.0018
629.30,3.4176,0.9972
629.40,3.4176,0.9970
629.50,3.4156,1.0065
629.60,3.4166,1.0040
629.70,3.4170,0.9973
629.80,3.4161,1.0018
629.90,3.4151,1.0043
630.00,3.4162,0.9999
630.10,3.4160,1.0021
630.20,3.4136,1.0116
630.30,3.4173,0.9954
630.40,3.4179,0.9936
630.50,3.4141,1.0103
630.60,3.4162,0.9980
630.70,3.4173,0.9897
630.80,3.4151,1.0008
630.90,3.4137,1.0084
631.00,3.4147,1.0024
631.10,3.4175,0.9954
631.20,3.4147,1.0034
631.30,3.4156,0.9986
631.40,3.4168,0.9912
631.50,3.4139,1.0072
631.60,3.4133,1.0097
631.70,3.4160,0.9957
631.80,3.4161,0.9929
631.90,3.4142,1.0008
632.00,3.4136,1.0072
632.10,3.4162,0.9897
632.20,3.4139,0.9999
632.30,3.4138,1.0037
632.40,3.4140,1.0027
632.50,3.4160,0.9862
632.60,3.4129,1.0011
632.70,3.4135,1.0040
632.80,3.4130,1.0034
632.90,3.4118,1.0072
633.00,3.4142,0.9932
633.10,3.4143,0.9932
633.20,3.4112,1.0084
633.30,3.4133,1.0021
633.40,3.4146,0.9907
633.50,3.4129,0.9999
633.60,3.4120,1.0088
633.70,3.4127,1.0005
633.80,3.4149,0.9834
633.90,3.4112,1.0065
634.00,3.4122,0.9970
634.10,3.4126,0.9967
634.20,3.4111,1.0049
634.30,3.4126,0.9989
634.40,3.4123,0.9996
634.50,3.4123,0.9980
634.60,3.4104,1.0072
634.70,3.4115,0.9986
634.80,3.4120,0.9961
634.90,3.4102,1.0034
635.00,3.4117,0.9992
635.10,3.4117,0.9945
635.20,3.4098,1.0053
635.30,3.4114,0.9951
635.40,3.4108,0.9923
635.50,3.4108,0.9999
635.60,3.4091,1.0075
635.70,3.4108,0.9951
635.80,3.4106,0.9950
635.90,3.4093,1.0005
636.00,3.4103,0.9980
636.10,3.4109,0.9929
636.20,3.4092,1.0046
636.30,3.4097,0.9999
636.40,3.4095,0.9967
636.50,3.4096,0.9957
636.60,3.4081,1.0040
636.70,3.4094,0.9996
636.80,3.4096,1.0005
636.90,3.4071,1.0074
637.00,3.4090,0.9957
637.10,3.4090,0.9919
637.20,3.4088,1.0005
637.30,3.4073,1.0062
637.40,3.4086,1.0011
637.50,3.4086,0.9964
637.60,3.4070,1.0040
637.70,3.4084,0.9948
637.80,3.4090,0.9964
637.90,3.4071,1.0043
638.00,3.4088,0.9986
638.10,3.4083,0.9942
638.20,3.4081,0.9980
638.30,3.4064,1.0030
638.40,3.4075,0.9948
638.50,3.4073,0.9929
638.60,3.4061,1.0024
638.70,3.4072,0.9948
638.80,3.4071,0.9967
638.90,3.4054,1.0027
639.00,3.4074,0.9948
639.10,3.4072,0.9919
639.20,3.4065,0.9970
639.30,3.4058,1.0037
639.40,3.4064,0.9989
639.50,3.4064,0.9989
639.60,3.4051,1.0008
639.70,3.4061,0.9938
639.80,3.4060,0.9992
639.90,3.4066,0.9983
640.00,3.4051,1.0008
640.10,3.4061,0.9979
640.20,3.4058,0.9989
640.30,3.4048,1.0018
640.40,3.4052,0.9961
640.50,3.4051,0.9989
640.60,3.4037,1.0027
640.70,3.4050,0.9935
640.80,3.4050,0.9980
640.90,3.4045,0.9938
641.00,3.4029,1.0018
641.10,3.4045,0.9957
641.20,3.4043,0.9950
641.30,3.4030,1.0021
641.40,3.4043,0.9935
641.50,3.4045,0.9926
641.60,3.4026,1.0034
641.70,3.4035,0.9964
641.80,3.4041,0.9983
641.90,3.4038,0.9973
642.00,3.4022,1.0049
642.10,3.4037,0.9989
642.20,3.4036,0.9964
642.30,3.4017,1.0007
642.40,3.4032,0.9957
642.50,3.4037,0.9942
642.60,3.4014,0.9954
642.70,3.4032,0.9942
642.80,3.4027,0.9951
642.90,3.4024,0.9926
643.00,3.4011,1.0040
643.10,3.4017,0.9900
643.20,3.4020,0.9945
643.30,3.4011,0.9980
643.40,3.4021,0.9996
643.50,3.4019,0.9951
643.60,3.4004,0.9989
643.70,3.4020,0.9926
643.80,3.4019,0.9945
643.90,3.4014,0.9916
644.00,3.3995,1.0030
644.10,3.4007,0.9926
644.20,3.4007,0.9948
644.30,3.3996,0.9948
644.40,3.3998,1.0043
644.50,3.3994,1.0014
644.60,3.4007,0.9910
644.70,3.3982,1.0072
644.80,3.3981,1.0021
644.90,3.4006,0.9913
645.00,3.3971,1.0068
645.10,3.3985,1.0011
645.20,3.4006,0.9926
645.30,3.3974,1.0078
645.40,3.3984,0.9970
645.50,3.3996,0.9926
645.60,3.3969,1.0098
645.70,3.3960,1.0084
645.80,3.3987,0.9957
645.90,3.3986,0.9989
646.00,3.3965,1.0046
646.10,3.3979,0.9967
646.20,3.3981,0.9973
646.30,3.3952,1.0068
646.40,3.3981,0.9983
646.50,3.3976,0.9929
646.60,3.3973,0.9970
646.70,3.3958,1.0074
646.80,3.3969,1.0005
646.90,3.3973,0.9976
647.00,3.3962,1.0043
647.10,3.3971,0.9992
647.20,3.3976,0.9970
647.30,3.3956,0.9999
647.40,3.3967,0.9989
647.50,3.3969,0.9970
647.60,3.3969,0.9954
647.70,3.3944,1.0084
647.80,3.3958,0.9961
647.90,3.3967,0.9964
648.00,3.3946,1.0005
648.10,3.3945,1.0056
648.20,3.3967,0.9935
648.30,3.3957,0.9935
648.40,3.3923,1.0167
648.50,3.3951,0.9951
648.60,3.3954,0.9919
648.70,3.3935,1.0062
648.80,3.3941,1.0000
648.90,3.3947,0.9976
649.00,3.3936,1.0049
649.10,3.3943,0.9986
649.20,3.3949,0.9945
649.30,3.3941,0.9986
649.40,3.3896,1.0256
649.50,3.3943,0.9973
649.60,3.3944,0.9948
649.70,3.3924,1.0030
649.80,3.3936,0.9961
649.90,3.3940,0.9954
650.00,3.3916,1.0008
650.10,3.3934,0.9935
650.20,3.3933,0.9989
650.30,3.3928,0.9961
650.40,3.3921,1.0008
650.50,3.3929,0.9980
650.60,3.3912,1.0068
650.70,3.3914,0.9999
650.80,3.3926,0.9932
650.90,3.3928,0.9954
651.00,3.3885,1.0155
651.10,3.3916,0.9980
651.20,3.3926,0.9938
651.30,3.3921,0.9992
651.40,3.3907,1.0008
651.50,3.3919,0.9942
651.60,3.3897,1.0113
651.70,3.3879,1.0094
651.80,3.3907,0.9907
651.90,3.3912,0.9970
652.00,3.3905,0.9948
652.10,3.3883,1.0056
652.20,3.3899,1.0034
652.30,3.3905,0.9967
652.40,3.3893,1.0011
652.50,3.3906,0.9957
652.60,3.3902,0.9957
652.70,3.3863,1.0157
652.80,3.3901,0.9989
652.90,3.3907,0.9929
653.00,3.3899,0.9980
653.10,3.3883,0.9964
653.20,3.3894,0.9982
653.30,3.3875,1.0059
653.40,3.3878,1.0084
653.50,3.3901,0.9932
653.60,3.3892,0.9945
653.70,3.3878,0.9980
653.80,3.3864,1.0100
653.90,3.3888,0.9964
654.00,3.3894,0.9948
654.10,3.3871,1.0043
654.20,3.3874,1.0002
654.30,3.3886,0.9898
654.40,3.3856,1.0081
654.50,3.3864,1.0072
654.60,3.3889,0.9926
654.70,3.3873,0.9983
654.80,3.3866,1.0011
654.90,3.3861,1.0049
655.00,3.3880,0.9929
655.10,3.3862,1.0024
655.20,3.3864,0.9992
655.30,3.3876,0.9948
655.40,3.3830,1.0176
655.50,3.3863,0.9992
655.60,3.3875,0.9913
655.70,3.3855,1.0037
655.80,3.3868,0.9942
655.90,3.3865,0.9957
656.00,3.3851,1.0008
656.10,3.3826,1.0164
656.20,3.3865,0.9923
656.30,3.3860,0.9948
656.40,3.3852,1.0043
656.50,3.3853,0.9947
656.60,3.3861,0.9964
656.70,3.3847,0.9945
656.80,3.3816,1.0119
656.90,3.3844,1.0005
657.00,3.3861,0.9916
657.10,3.3818,1.0078
657.20,3.3843,0.9951
657.30,3.3851,0.9904
657.40,3.3816,1.0100
657.50,3.3828,1.0039
657.60,3.3852,0.9910
657.70,3.3837,0.9989
657.80,3.3815,1.0110
657.90,3.3833,0.9938
658.00,3.3849,0.9856
658.10,3.3809,1.0072
658.20,3.3823,1.0002
658.30,3.3821,1.0034
658.40,3.3809,1.0081
658.50,3.3827,0.9938
658.60,3.3834,0.9929
658.70,3.3811,1.0011
658.80,3.3797,1.0097
658.90,3.3821,0.9989
659.00,3.3835,0.9878
659.10,3.3798,1.0046
659.20,3.3805,0.9999
659.30,3.3803,1.0011
659.40,3.3800,1.0015
659.50,3.3802,1.0021
659.60,3.3806,1.0021
659.70,3.3799,1.0003
659.80,3.3813,0.9904
659.90,3.3796,1.0015
660.00,3.3795,0.9999
660.10,3.3784,1.0065
660.20,3.3796,1.0037
660.30,3.3805,0.9970
660.40,3.3808,0.9957
660.50,3.3770,1.0138
660.60,3.3808,0.9976
660.70,3.3812,0.9891
660.80,3.3781,1.0095
660.90,3.3791,0.9980
661.00,3.3808,0.9923
661.10,3.3768,1.0075
661.20,3.3783,0.9996
661.30,3.3803,0.9904
661.40,3.3777,1.0056
661.50,3.3763,1.0132
661.60,3.3797,0.9904
661.70,3.3793,0.9954
661.80,3.3761,1.0084
661.90,3.3784,0.9950
662.00,3.3789,0.9913
662.10,3.3760,1.0116
662.20,3.3771,0.9999
662.30,3.3791,0.9923
662.40,3.3772,0.9996
662.50,3.3738,1.0167
662.60,3.3775,0.9980
662.70,3.3777,0.9897
662.80,3.3762,1.0015
662.90,3.3774,0.9950
663.00,3.3766,0.9992
663.10,3.3742,1.0110
663.20,3.3768,0.9923
663.30,3.3775,0.9904
663.40,3.3743,0.9992
663.50,3.3733,1.0160
663.60,3.3759,0.9954
663.70,3.3769,0.9945
663.80,3.3739,1.0037
663.90,3.3749,1.0021
664.00,3.3769,0.9936
664.10,3.3747,0.9964
664.20,3.3724,1.0088
664.30,3.3744,0.9976
664.40,3.3757,0.9910
664.50,3.3721,1.0110
664.60,3.3735,1.0011
664.70,3.3757,0.9900
664.80,3.3720,1.0075
664.90,3.3725,1.0053
665.00,3.3752,0.9923
665.10,3.3745,0.9989
665.20,3.3705,1.0110
665.30,3.3743,0.9951
665.40,3.3746,0.9932
665.50,3.3716,1.0046
665.60,3.3722,1.0018
665.70,3.3737,0.9938
665.80,3.3716,1.0040
665.90,3.3715,1.0040
666.00,3.3745,0.9945
666.10,3.3733,0.9897
666.20,3.3695,1.0155
666.30,3.3717,1.0018
666.40,3.3723,0.9929
666.50,3.3712,1.0040
666.60,3.3720,0.9961
666.70,3.3725,0.9948
666.80,3.3697,1.0065
666.90,3.3706,1.0018
667.00,3.3727,0.9900
667.10,3.3703,1.0030
667.20,3.3683,1.0122
667.30,3.3715,0.9894
667.40,3.3714,0.9900
667.50,3.3677,1.0141
667.60,3.3693,1.0065
667.70,3.3714,0.9929
667.80,3.3701,0.9983
667.90,3.3688,1.0030
668.00,3.3703,0.9957
668.10,3.3700,0.9951
668.20,3.3669,1.0119
668.30,3.3701,0.9983
668.40,3.3704,0.9933
668.50,3.3691,1.0034
668.60,3.3699,0.9954
668.70,3.3698,0.9938
668.80,3.3678,1.0040
668.90,3.3661,1.0062
669.00,3.3693,0.9945
669.10,3.3687,0.9919
669.20,3.3648,1.0176
669.30,3.3681,0.9980
669.40,3.3691,0.9898
669.50,3.3668,1.0011
669.60,3.3663,1.0043
669.70,3.3677,0.9989
669.80,3.3685,0.9894
669.90,3.3648,1.0097
670.00,3.3663,1.0008
670.10,3.3665,0.9986
670.20,3.3650,1.0046
670.30,3.3674,0.9891
670.40,3.3663,1.0008
670.50,3.3650,1.0039
670.60,3.3644,1.0046
670.70,3.3666,0.9910
670.80,3.3653,0.9983
670.90,3.3631,1.0100
671.00,3.3645,0.9999
671.10,3.3667,0.9878
671.20,3.3628,1.0103
671.30,3.3639,1.0059
671.40,3.3667,0.9888
671.50,3.3647,0.9970
671.60,3.3622,1.0084
671.70,3.3639,1.0030
671.80,3.3649,0.9926
671.90,3.3628,1.0011
672.00,3.3636,0.9989
672.10,3.3634,1.0015
672.20,3.3617,1.0078
672.30,3.3644,0.9913
672.40,3.3639,0.9970
672.50,3.3625,0.9986
672.60,3.3609,1.0072
672.70,3.3625,1.0014
672.80,3.3621,1.0021
672.90,3.3604,1.0049
673.00,3.3646,0.9904
673.10,3.3628,0.9948
673.20,3.3599,1.0100
673.30,3.3619,0.9980
673.40,3.3616,1.0011
673.50,3.3619,0.9989
673.60,3.3601,1.0053
673.70,3.3627,0.9916
673.80,3.3611,1.0003
673.90,3.3590,1.0072
674.00,3.3605,0.9989
674.10,3.3628,0.9853
674.20,3.3592,1.0021
674.30,3.3601,1.0002
674.40,3.3600,0.9986
674.50,3.3594,1.0056
674.60,3.3581,1.0088
674.70,3.3591,0.9973
674.80,3.3617,0.9900
674.90,3.3565,1.0120
675.00,3.3586,1.0034
675.10,3.3610,0.9878
675.20,3.3590,1.0011
675.30,3.3572,1.0084
675.40,3.3591,0.9983
675.50,3.3602,0.9910
675.60,3.3562,1.0135
675.70,3.3584,0.9986
675.80,3.3595,0.9916
675.90,3.3570,1.0072
676.00,3.3580,1.0007
676.10,3.3598,0.9865
676.20,3.3574,0.9992
676.30,3.3557,1.0078
676.40,3.3571,1.0059
676.50,3.3582,0.9961
676.60,3.3570,0.9948
676.70,3.3569,1.0018
676.80,3.3568,1.0056
676.90,3.3558,1.0008
677.00,3.3585,0.9855
677.10,3.3564,1.0049
677.20,3.3564,1.0015
677.30,3.3548,1.0027
677.40,3.3560,0.9999
677.50,3.3556,0.9980
677.60,3.3542,1.0084
677.70,3.3558,0.9989
677.80,3.3577,0.9840
677.90,3.3535,1.0043
678.00,3.3546,1.0005
678.10,3.3552,1.0007
678.20,3.3548,0.9999
678.30,3.3533,1.0008
678.40,3.3547,0.9942
678.50,3.3543,0.9980
678.60,3.3525,1.0056
678.70,3.3538,0.9964
678.80,3.3543,0.9999
678.90,3.3537,0.9996
679.00,3.3523,1.0024
679.10,3.3531,1.0049
679.20,3.3532,1.0007
679.30,3.3513,1.0091
679.40,3.3535,0.9986
679.50,3.3552,0.9850
679.60,3.3514,1.0034
679.70,3.3525,1.0018
679.80,3.3527,0.9989
679.90,3.3531,0.9942
680.00,3.3512,1.0015
680.10,3.3523,0.9970
680.20,3.3517,0.9910
680.30,3.3514,1.0007
680.40,3.3516,1.0002
680.50,3.3517,0.9957
680.60,3.3506,1.0018
680.70,3.3511,0.9948
680.80,3.3511,0.9980
680.90,3.3512,0.9961
681.00,3.3493,1.0075
681.10,3.3508,0.9992
681.20,3.3503,0.9961
681.30,3.3491,1.0021
681.40,3.3503,0.9957
681.50,3.3500,0.9967
681.60,3.3489,0.9996
681.70,3.3503,0.9976
681.80,3.3500,0.9951
681.90,3.3499,0.9983
682.00,3.3480,1.0049
682.10,3.3490,1.0005
682.20,3.3495,0.9948
682.30,3.3473,1.0015
682.40,3.3479,0.9970
682.50,3.3493,0.9905
682.60,3.3486,0.9961
682.70,3.3473,1.0072
682.80,3.3480,1.0008
682.90,3.3482,0.9967
683.00,3.3460,1.0068
683.10,3.3478,0.9983
683.20,3.3475,1.0002
683.30,3.3455,1.0072
683.40,3.3472,0.9976
683.50,3.3473,0.9996
683.60,3.3468,0.9973
683.70,3.3458,1.0005
683.80,3.3463,1.0015
683.90,3.3460,1.0021
684.00,3.3440,1.0081
684.10,3.3458,0.9999
684.20,3.3457,1.0008
684.30,3.3442,1.0062
684.40,3.3454,1.0002
684.50,3.3455,0.9967
684.60,3.3454,1.0007
684.70,3.3435,1.0097
684.80,3.3453,0.9964
684.90,3.3449,1.0024
685.00,3.3433,1.0027
685.10,3.3448,1.0008
685.20,3.3444,0.9999
685.30,3.3428,1.0065
685.40,3.3439,0.9973
685.50,3.3438,0.9970
685.60,3.3438,0.9932
685.70,3.3412,1.0088
685.80,3.3436,0.9961
685.90,3.3434,0.9986
686.00,3.3418,1.0034
686.10,3.3433,0.9964
686.20,3.3431,0.9964
686.30,3.3416,1.0002
686.40,3.3426,0.9926
686.50,3.3421,0.9948
686.60,3.3425,0.9976
686.70,3.3407,1.0034
686.80,3.3419,1.0003
686.90,3.3419,0.9942
687.00,3.3400,1.0068
687.10,3.3417,0.9970
687.20,3.3416,0.9970
687.30,3.3411,0.9980
687.40,3.3399,1.0030
687.50,3.3410,0.9951
687.60,3.3411,0.9976
687.70,3.3397,1.0002
687.80,3.3404,0.9983
687.90,3.3401,0.9979
688.00,3.3388,1.0037
688.10,3.3404,0.9986
688.20,3.3399,0.9961
688.30,3.3399,0.9970
688.40,3.3388,0.9986
688.50,3.3396,0.9929
688.60,3.3391,0.9951
688.70,3.3376,1.0002
688.80,3.3390,0.9957
688.90,3.3388,0.9964
689.00,3.3369,1.0049
689.10,3.3384,0.9935
689.20,3.3386,0.9954
689.30,3.3381,0.9980
689.40,3.3354,1.0021
689.50,3.3378,1.0008
689.60,3.3371,1.0008
689.70,3.3359,1.0053
689.80,3.3375,0.9951
689.90,3.3370,0.9980
690.00,3.3354,1.0046
690.10,3.3370,0.9936
690.20,3.3363,0.9942
690.30,3.3371,0.9951
690.40,3.3338,1.0040
690.50,3.3362,0.9900
690.60,3.3358,0.9957
690.70,3.3351,1.0005
690.80,3.3362,0.9907
690.90,3.3359,0.9970
691.00,3.3355,0.9951
691.10,3.3342,1.0024
691.20,3.3354,0.9954
691.30,3.3355,0.9929
691.40,3.3332,0.9996
691.50,3.3348,0.9942
691.60,3.3345,0.9964
691.70,3.3336,0.9973
691.80,3.3345,0.9932
691.90,3.3339,0.9954
692.00,3.3342,0.9964
692.10,3.3324,0.9996
692.20,3.3331,0.9961
692.30,3.3325,0.9950
692.40,3.3318,1.0027
692.50,3.3326,0.9983
692.60,3.3332,0.9923
692.70,3.3316,0.9992
692.80,3.3323,0.9957
692.90,3.3325,0.9967
693.00,3.3322,0.9926
693.10,3.3306,0.9999
693.20,3.3318,0.9980
693.30,3.3315,0.9933
693.40,3.3290,1.0065
693.50,3.3299,1.0062
693.60,3.3319,0.9932
693.70,3.3296,1.0030
693.80,3.3314,0.9935
693.90,3.3309,0.9983
694.00,3.3285,1.0040
694.10,3.3271,1.0122
694.20,3.3310,0.9910
694.30,3.3302,0.9954
694.40,3.3282,1.0084
694.50,3.3291,0.9986
694.60,3.3301,0.9916
694.70,3.3288,0.9999
694.80,3.3264,1.0113
694.90,3.3294,0.9957
695.00,3.3293,0.9926
695.10,3.3262,1.0094
695.20,3.3279,0.9980
695.30,3.3284,0.9951
695.40,3.3265,1.0056
695.50,3.3279,0.9982
695.60,3.3276,0.9976
695.70,3.3280,0.9932
695.80,3.3248,1.0160
695.90,3.3268,1.0008
696.00,3.3276,0.9894
696.10,3.3254,1.0030
696.20,3.3274,0.9938
696.30,3.3257,1.0062
696.40,3.3248,1.0072
696.50,3.3265,0.9961
696.60,3.3264,0.9940
696.70,3.3267,0.9945
696.80,3.3233,1.0088
696.90,3.3246,1.0056
697.00,3.3259,0.9954
697.10,3.3239,1.0046
697.20,3.3256,0.9996
697.30,3.3254,0.9951
697.40,3.3239,1.0018
697.50,3.3240,0.9964
697.60,3.3240,0.9989
697.70,3.3243,0.9982
697.80,3.3216,1.0075
697.90,3.3237,0.9992
698.00,3.3240,0.9954
698.10,3.3216,1.0116
698.20,3.3234,0.9983
698.30,3.3229,1.0018
698.40,3.3228,0.9983
698.50,3.3221,1.0040
698.60,3.3223,0.9980
698.70,3.3226,0.9979
698.80,3.3207,1.0046
698.90,3.3213,1.0049
699.00,3.3220,0.9980
